x,y,DAYS_WITH_VALID_MIN_TEMP,NORMAL_PRECIPITATION,STATION_NAME,HEATING_DEGREE_DAYS,SNOW_ON_GROUND_LAST_DAY,DAYS_WITH_VALID_SNOWFALL,TOTAL_PRECIPITATION,MIN_TEMPERATURE,ENG_PROVINCE_NAME,MAX_TEMPERATURE,COOLING_DEGREE_DAYS,LOCAL_MONTH,LATITUDE,NORMAL_MEAN_TEMPERATURE,DAYS_WITH_VALID_PRECIP,LAST_UPDATED,ID,NORMAL_SNOWFALL,MEAN_TEMPERATURE,NORMAL_SUNSHINE,DAYS_WITH_VALID_SUNSHINE,LONGITUDE,TOTAL_SNOWFALL,FRE_PROVINCE_NAME,PROVINCE_CODE,DAYS_WITH_VALID_MAX_TEMP,DAYS_WITH_PRECIP_GE_1MM,CLIMATE_IDENTIFIER,LOCAL_YEAR,DAYS_WITH_VALID_MEAN_TEMP,LOCAL_DATE,BRIGHT_SUNSHINE
-121.30251666666666,51.64695,31,47.47,100 MILE HOUSE,84.9,,31,15,1.1,BRITISH COLUMBIA,33.3,9.4,8,51.647,14.87,31,2014-07-31 11:48:51,1308.1974.8,,15.564516129032258,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,31,3,1165791,1974,31,1974-08,
-121.30251666666666,51.64695,30,37.02,100 MILE HOUSE,170.9,,30,20.2,-5,BRITISH COLUMBIA,29.4,0,9,51.647,10.37,30,2014-07-31 11:48:51,1308.1974.9,0.7,12.303333333333333,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,30,6,1165791,1974,30,1974-09,
-121.30251666666666,51.64695,31,32.26,100 MILE HOUSE,372.2,,31,18.1,-7.2,BRITISH COLUMBIA,22.8,0,10,51.647,4.78,31,2014-07-31 11:48:51,1308.1974.10,5.51,5.993548387096774,,,-121.303,2.8,COLOMBIE-BRITANNIQUE,BC,31,5,1165791,1974,31,1974-10,
-121.30251666666666,51.64695,30,42.44,100 MILE HOUSE,585.5,,30,34,-15.6,BRITISH COLUMBIA,8.3,0,11,51.647,-2.07,30,2014-07-31 11:48:51,1308.1974.11,28.46,-1.5166666666666666,,,-121.303,34,COLOMBIE-BRITANNIQUE,BC,30,4,1165791,1974,30,1974-11,
-121.30251666666666,51.64695,31,48.16,100 MILE HOUSE,674.8,,31,32.9,-20.6,BRITISH COLUMBIA,7.8,0,12,51.647,-7.68,31,2014-07-31 11:48:51,1308.1974.12,46.81,-3.767741935483871,,,-121.303,32.9,COLOMBIE-BRITANNIQUE,BC,31,8,1165791,1974,31,1974-12,
-121.30251666666666,51.64695,31,35.08,100 MILE HOUSE,864,,31,58.1,-41.1,BRITISH COLUMBIA,6.7,0,1,51.647,-7.23,31,2014-07-31 11:48:51,1308.1975.1,32.06,-9.870967741935484,,,-121.303,58.1,COLOMBIE-BRITANNIQUE,BC,31,10,1165791,1975,31,1975-01,
-121.30251666666666,51.64695,28,21.34,100 MILE HOUSE,862.6,,28,67.7,-35.6,BRITISH COLUMBIA,7.8,0,2,51.647,-3.67,28,2014-07-31 11:48:51,1308.1975.2,18.83,-12.807142857142857,,,-121.303,67.7,COLOMBIE-BRITANNIQUE,BC,28,12,1165791,1975,28,1975-02,
-121.30251666666666,51.64695,31,16.46,100 MILE HOUSE,664.6,,31,15.4,-22.8,BRITISH COLUMBIA,13.9,0,3,51.647,0.79,31,2014-07-31 11:48:51,1308.1975.3,11.49,-3.4387096774193546,,,-121.303,15.4,COLOMBIE-BRITANNIQUE,BC,31,7,1165791,1975,31,1975-03,
-121.30251666666666,51.64695,30,29.21,100 MILE HOUSE,453.3,,30,6.2,-15,BRITISH COLUMBIA,17.8,0,4,51.647,5.16,30,2014-07-31 11:48:51,1308.1975.4,8.79,2.89,,,-121.303,1.8,COLOMBIE-BRITANNIQUE,BC,30,2,1165791,1975,30,1975-04,
-121.30251666666666,51.64695,31,42.9,100 MILE HOUSE,292.8,,31,33.2,-3.9,BRITISH COLUMBIA,23.9,0,5,51.647,9.52,31,2014-07-31 11:48:51,1308.1975.5,0.97,8.55483870967742,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,31,7,1165791,1975,31,1975-05,
-121.30251666666666,51.64695,30,56.56,100 MILE HOUSE,188.6,,30,62.2,0.6,BRITISH COLUMBIA,26.7,0,6,51.647,13,30,2014-07-31 11:48:51,1308.1975.6,0.12,11.713333333333333,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,30,14,1165791,1975,30,1975-06,
-121.30251666666666,51.64695,31,68.22,100 MILE HOUSE,60.6,,31,21.9,3.3,BRITISH COLUMBIA,34.4,35.5,7,51.647,15.28,31,2014-07-31 11:48:51,1308.1975.7,,17.190322580645162,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,31,5,1165791,1975,31,1975-07,
-121.30251666666666,51.64695,31,47.47,100 MILE HOUSE,168.8,,31,79.8,-1.1,BRITISH COLUMBIA,25,0,8,51.647,14.87,31,2014-07-31 11:48:51,1308.1975.8,,12.55483870967742,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,31,10,1165791,1975,31,1975-08,
-121.30251666666666,51.64695,30,37.02,100 MILE HOUSE,194.4,,30,11.4,-1.7,BRITISH COLUMBIA,31.1,0.9,9,51.647,10.37,30,2014-07-31 11:48:51,1308.1975.9,0.7,11.55,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,30,3,1165791,1975,30,1975-09,
-121.30251666666666,51.64695,31,32.26,100 MILE HOUSE,411.3,,31,33.1,-7.8,BRITISH COLUMBIA,25.6,0,10,51.647,4.78,31,2014-07-31 11:48:51,1308.1975.10,5.51,4.732258064516129,,,-121.303,12.2,COLOMBIE-BRITANNIQUE,BC,31,11,1165791,1975,31,1975-10,
-121.30251666666666,51.64695,30,42.44,100 MILE HOUSE,608.1,,30,66,-18.9,BRITISH COLUMBIA,18.3,0,11,51.647,-2.07,30,2014-07-31 11:48:51,1308.1975.11,28.46,-2.27,,,-121.303,64.2,COLOMBIE-BRITANNIQUE,BC,30,11,1165791,1975,30,1975-11,
-121.30251666666666,51.64695,31,48.16,100 MILE HOUSE,747.2,,31,36.1,-27.8,BRITISH COLUMBIA,7.8,0,12,51.647,-7.68,31,2014-07-31 11:48:51,1308.1975.12,46.81,-6.103225806451613,,,-121.303,36.1,COLOMBIE-BRITANNIQUE,BC,31,8,1165791,1975,31,1975-12,
-121.30251666666666,51.64695,31,35.08,100 MILE HOUSE,733.7,,31,35.2,-23.3,BRITISH COLUMBIA,11.1,0,1,51.647,-7.23,31,2014-07-31 11:48:51,1308.1976.1,32.06,-5.667741935483871,,,-121.303,35.2,COLOMBIE-BRITANNIQUE,BC,31,9,1165791,1976,31,1976-01,
-121.30251666666666,51.64695,29,21.34,100 MILE HOUSE,682.2,,29,34.4,-28.9,BRITISH COLUMBIA,7.2,0,2,51.647,-3.67,29,2014-07-31 11:48:51,1308.1976.2,18.83,-5.524137931034483,,,-121.303,34.4,COLOMBIE-BRITANNIQUE,BC,29,8,1165791,1976,29,1976-02,
-121.30251666666666,51.64695,31,16.46,100 MILE HOUSE,666.5,,31,15.2,-37.8,BRITISH COLUMBIA,10.6,0,3,51.647,0.79,31,2014-07-31 11:48:51,1308.1976.3,11.49,-3.5,,,-121.303,15.2,COLOMBIE-BRITANNIQUE,BC,31,6,1165791,1976,31,1976-03,
-121.30251666666666,51.64695,30,29.21,100 MILE HOUSE,410.4,,30,19.3,-11.7,BRITISH COLUMBIA,21.7,0,4,51.647,5.16,30,2014-07-31 11:48:51,1308.1976.4,8.79,4.32,,,-121.303,11.4,COLOMBIE-BRITANNIQUE,BC,30,5,1165791,1976,30,1976-04,
-121.30251666666666,51.64695,31,42.9,100 MILE HOUSE,258.2,,31,6.1,-3.3,BRITISH COLUMBIA,23.9,0,5,51.647,9.52,27,2014-07-31 11:48:51,1308.1976.5,0.97,9.670967741935485,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,31,2,1165791,1976,31,1976-05,
-121.30251666666666,51.64695,30,56.56,100 MILE HOUSE,188.7,,30,66,-1.1,BRITISH COLUMBIA,25.6,0,6,51.647,13,30,2014-07-31 11:48:51,1308.1976.6,0.12,11.71,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,30,10,1165791,1976,30,1976-06,
-121.30251666666666,51.64695,31,68.22,100 MILE HOUSE,110.2,,31,57.2,1.7,BRITISH COLUMBIA,29.4,1,7,51.647,15.28,31,2014-07-31 11:48:51,1308.1976.7,,14.477419354838709,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,31,8,1165791,1976,31,1976-07,
-121.30251666666666,51.64695,31,47.47,100 MILE HOUSE,139,,31,50,0,BRITISH COLUMBIA,26.1,0.1,8,51.647,14.87,31,2014-07-31 11:48:51,1308.1976.8,,13.519354838709678,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,31,13,1165791,1976,31,1976-08,
-121.30251666666666,51.64695,30,37.02,100 MILE HOUSE,174.3,,30,17.6,-2.2,BRITISH COLUMBIA,26.1,0,9,51.647,10.37,30,2014-07-31 11:48:51,1308.1976.9,0.7,12.19,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,30,4,1165791,1976,30,1976-09,
-121.30251666666666,51.64695,31,32.26,100 MILE HOUSE,417.3,,31,23.7,-8.3,BRITISH COLUMBIA,19.4,0,10,51.647,4.78,31,2014-07-31 11:48:51,1308.1976.10,5.51,4.538709677419355,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,31,6,1165791,1976,31,1976-10,
-121.30251666666666,51.64695,30,42.44,100 MILE HOUSE,565,,30,19,-13.9,BRITISH COLUMBIA,12.8,0,11,51.647,-2.07,30,2014-07-31 11:48:51,1308.1976.11,28.46,-0.8333333333333334,,,-121.303,12.1,COLOMBIE-BRITANNIQUE,BC,30,5,1165791,1976,30,1976-11,
-121.30251666666666,51.64695,31,48.16,100 MILE HOUSE,657.5,,31,26.6,-13.9,BRITISH COLUMBIA,9.4,0,12,51.647,-7.68,31,2014-07-31 11:48:51,1308.1976.12,46.81,-3.2096774193548385,,,-121.303,26.6,COLOMBIE-BRITANNIQUE,BC,31,6,1165791,1976,31,1976-12,
-121.30251666666666,51.64695,31,35.08,100 MILE HOUSE,799.1,,31,20,-20.6,BRITISH COLUMBIA,8.3,0,1,51.647,-7.23,31,2014-07-31 11:48:51,1308.1977.1,32.06,-7.77741935483871,,,-121.303,20,COLOMBIE-BRITANNIQUE,BC,31,6,1165791,1977,31,1977-01,
-121.30251666666666,51.64695,28,21.34,100 MILE HOUSE,497.3,,28,9.7,-12.2,BRITISH COLUMBIA,11.1,0,2,51.647,-3.67,28,2014-07-31 11:48:51,1308.1977.2,18.83,0.2392857142857143,,,-121.303,1.8,COLOMBIE-BRITANNIQUE,BC,28,2,1165791,1977,28,1977-02,
-121.30251666666666,51.64695,31,16.46,100 MILE HOUSE,582.6,,31,18.6,-13.9,BRITISH COLUMBIA,11.1,0,3,51.647,0.79,31,2014-07-31 11:48:51,1308.1977.3,11.49,-0.7935483870967742,,,-121.303,18.6,COLOMBIE-BRITANNIQUE,BC,31,8,1165791,1977,31,1977-03,
-121.30251666666666,51.64695,30,29.21,100 MILE HOUSE,351.1,,30,14.9,-6.1,BRITISH COLUMBIA,30,0,4,51.647,5.16,30,2014-07-31 11:48:51,1308.1977.4,8.79,6.296666666666667,,,-121.303,3.3,COLOMBIE-BRITANNIQUE,BC,30,4,1165791,1977,30,1977-04,
-121.30251666666666,51.64695,31,42.9,100 MILE HOUSE,302.2,,31,62.9,-2.2,BRITISH COLUMBIA,20,0,5,51.647,9.52,31,2014-07-31 11:48:51,1308.1977.5,0.97,8.251612903225807,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,31,8,1165791,1977,31,1977-05,
-121.30251666666666,51.64695,30,56.56,100 MILE HOUSE,146.5,,30,46.1,-0.6,BRITISH COLUMBIA,29.4,3.7,6,51.647,13,30,2014-07-31 11:48:51,1308.1977.6,0.12,13.24,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,30,8,1165791,1977,30,1977-06,
-121.30251666666666,51.64695,31,68.22,100 MILE HOUSE,140.2,,31,100.3,0.6,BRITISH COLUMBIA,31.1,1.6,7,51.647,15.28,31,2014-07-31 11:48:51,1308.1977.7,,13.529032258064516,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,31,14,1165791,1977,31,1977-07,
-121.30251666666666,51.64695,31,47.47,100 MILE HOUSE,87.6,,31,38,1.1,BRITISH COLUMBIA,31.7,1.3,8,51.647,14.87,31,2014-07-31 11:48:51,1308.1977.8,,15.216129032258065,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,31,9,1165791,1977,31,1977-08,
-121.30251666666666,51.64695,30,37.02,100 MILE HOUSE,301.8,,30,30.9,-5.6,BRITISH COLUMBIA,20.6,0,9,51.647,10.37,30,2014-07-31 11:48:51,1308.1977.9,0.7,7.94,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,30,7,1165791,1977,30,1977-09,
-121.30251666666666,51.64695,31,32.26,100 MILE HOUSE,425.4,,31,9.5,-7.8,BRITISH COLUMBIA,18.3,0,10,51.647,4.78,31,2014-07-31 11:48:51,1308.1977.10,5.51,4.27741935483871,,,-121.303,2.5,COLOMBIE-BRITANNIQUE,BC,31,3,1165791,1977,31,1977-10,
-121.30251666666666,51.64695,30,42.44,100 MILE HOUSE,684.3,,30,37.3,-28.3,BRITISH COLUMBIA,11.1,0,11,51.647,-2.07,30,2018-09-24 14:46:45,1308.1977.11,28.46,-4.81,,,-121.303,37.3,COLOMBIE-BRITANNIQUE,BC,30,8,1165791,1977,30,1977-11,
-121.30251666666666,51.64695,31,48.16,100 MILE HOUSE,978,,31,58.2,-38,BRITISH COLUMBIA,7,0,12,51.647,-7.68,31,2014-07-31 11:48:51,1308.1977.12,46.81,-13.548387096774194,,,-121.303,58.2,COLOMBIE-BRITANNIQUE,BC,31,9,1165791,1977,31,1977-12,
-121.30251666666666,51.64695,31,35.08,100 MILE HOUSE,903,,31,30.8,-34,BRITISH COLUMBIA,3,0,1,51.647,-7.23,31,2014-07-31 11:48:51,1308.1978.1,32.06,-11.129032258064516,,,-121.303,30.8,COLOMBIE-BRITANNIQUE,BC,31,5,1165791,1978,31,1978-01,
-121.30251666666666,51.64695,28,21.34,100 MILE HOUSE,617,,28,12.2,-23,BRITISH COLUMBIA,11,0,2,51.647,-3.67,28,2014-07-31 11:48:51,1308.1978.2,18.83,-4.035714285714286,,,-121.303,12.2,COLOMBIE-BRITANNIQUE,BC,28,4,1165791,1978,28,1978-02,
-121.30251666666666,51.64695,31,16.46,100 MILE HOUSE,536.5,,31,5.2,-20,BRITISH COLUMBIA,13,0,3,51.647,0.79,31,2014-07-31 11:48:51,1308.1978.3,11.49,0.6935483870967742,,,-121.303,2.6,COLOMBIE-BRITANNIQUE,BC,31,2,1165791,1978,31,1978-03,
-121.30251666666666,51.64695,30,29.21,100 MILE HOUSE,401,,30,26.9,-7,BRITISH COLUMBIA,21,0,4,51.647,5.16,30,2014-07-31 11:48:51,1308.1978.4,8.79,4.633333333333334,,,-121.303,2.7,COLOMBIE-BRITANNIQUE,BC,30,6,1165791,1978,30,1978-04,
-121.30251666666666,51.64695,31,42.9,100 MILE HOUSE,342,,31,14.7,-9,BRITISH COLUMBIA,25,0,5,51.647,9.52,31,2014-07-31 11:48:51,1308.1978.5,0.97,6.967741935483871,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,31,8,1165791,1978,31,1978-05,
-121.30251666666666,51.64695,30,56.56,100 MILE HOUSE,132,,30,54.7,-1,BRITISH COLUMBIA,31,0.5,6,51.647,13,30,2014-07-31 11:48:51,1308.1978.6,0.12,13.616666666666667,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,30,9,1165791,1978,30,1978-06,
-121.30251666666666,51.64695,31,68.22,100 MILE HOUSE,82.5,,31,36.4,1,BRITISH COLUMBIA,31,5.5,7,51.647,15.28,31,2014-07-31 11:48:51,1308.1978.7,,15.516129032258064,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,31,5,1165791,1978,31,1978-07,
-121.30251666666666,51.64695,31,47.47,100 MILE HOUSE,144,,31,72.7,0,BRITISH COLUMBIA,36,4.5,8,51.647,14.87,31,2014-07-31 11:48:51,1308.1978.8,,13.5,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,31,9,1165791,1978,31,1978-08,
-121.30251666666666,51.64695,30,37.02,100 MILE HOUSE,272.5,,30,35.9,-6,BRITISH COLUMBIA,23,0,9,51.647,10.37,30,2014-07-31 11:48:51,1308.1978.9,0.7,8.916666666666666,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,30,7,1165791,1978,30,1978-09,
-121.30251666666666,51.64695,31,32.26,100 MILE HOUSE,406.5,,31,40,-12,BRITISH COLUMBIA,22,0,10,51.647,4.78,31,2014-07-31 11:48:51,1308.1978.10,5.51,4.887096774193548,,,-121.303,16.2,COLOMBIE-BRITANNIQUE,BC,31,4,1165791,1978,31,1978-10,
-121.30251666666666,51.64695,30,42.44,100 MILE HOUSE,744.5,,30,21.6,-30,BRITISH COLUMBIA,12,0,11,51.647,-2.07,30,2014-07-31 11:48:51,1308.1978.11,28.46,-6.816666666666666,,,-121.303,21.6,COLOMBIE-BRITANNIQUE,BC,30,6,1165791,1978,30,1978-11,
-121.30251666666666,51.64695,31,48.16,100 MILE HOUSE,918.5,,31,27.3,-42,BRITISH COLUMBIA,3,0,12,51.647,-7.68,31,2014-07-31 11:48:51,1308.1978.12,46.81,-11.629032258064516,,,-121.303,27.3,COLOMBIE-BRITANNIQUE,BC,31,9,1165791,1978,31,1978-12,
-121.30251666666666,51.64695,31,35.08,100 MILE HOUSE,1103,,31,35.4,-38,BRITISH COLUMBIA,6,0,1,51.647,-7.23,31,2014-07-31 11:48:51,1308.1979.1,32.06,-17.580645161290324,,,-121.303,35.4,COLOMBIE-BRITANNIQUE,BC,31,7,1165791,1979,31,1979-01,
-121.30251666666666,51.64695,28,21.34,100 MILE HOUSE,767,,28,24.6,-38,BRITISH COLUMBIA,11,0,2,51.647,-3.67,28,2014-07-31 11:48:51,1308.1979.2,18.83,-9.392857142857142,,,-121.303,24.6,COLOMBIE-BRITANNIQUE,BC,28,8,1165791,1979,28,1979-02,
-121.30251666666666,51.64695,31,16.46,100 MILE HOUSE,551,,31,12.2,-20,BRITISH COLUMBIA,17,0,3,51.647,0.79,31,2014-07-31 11:48:51,1308.1979.3,11.49,0.22580645161290322,,,-121.303,7.6,COLOMBIE-BRITANNIQUE,BC,31,4,1165791,1979,31,1979-03,
-121.30251666666666,51.64695,30,29.21,100 MILE HOUSE,442,,30,24.8,-15,BRITISH COLUMBIA,23,0,4,51.647,5.16,30,2014-07-31 11:48:51,1308.1979.4,8.79,3.2666666666666666,,,-121.303,20,COLOMBIE-BRITANNIQUE,BC,30,8,1165791,1979,30,1979-04,
-121.30251666666666,51.64695,31,42.9,100 MILE HOUSE,288.5,,31,40,-5,BRITISH COLUMBIA,24,0,5,51.647,9.52,31,2014-07-31 11:48:51,1308.1979.5,0.97,8.693548387096774,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,31,8,1165791,1979,31,1979-05,
-121.30251666666666,51.64695,30,56.56,100 MILE HOUSE,196,,30,30.1,-4,BRITISH COLUMBIA,29,0,6,51.647,13,30,2014-07-31 11:48:51,1308.1979.6,0.12,11.466666666666667,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,30,8,1165791,1979,30,1979-06,
-121.30251666666666,51.64695,31,68.22,100 MILE HOUSE,79.5,,31,15.6,1,BRITISH COLUMBIA,35,17,7,51.647,15.28,31,2014-07-31 11:48:51,1308.1979.7,,15.983870967741936,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,31,4,1165791,1979,31,1979-07,
-121.30251666666666,51.64695,31,47.47,100 MILE HOUSE,72,,31,18.3,1,BRITISH COLUMBIA,30,10,8,51.647,14.87,31,2014-07-31 11:48:51,1308.1979.8,,16,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,31,5,1165791,1979,31,1979-08,
-121.30251666666666,51.64695,30,37.02,100 MILE HOUSE,186.5,,30,19.7,-3,BRITISH COLUMBIA,28,0,9,51.647,10.37,30,2014-07-31 11:48:51,1308.1979.9,0.7,11.783333333333333,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,30,5,1165791,1979,30,1979-09,
-121.30251666666666,51.64695,31,32.26,100 MILE HOUSE,373.5,,31,13.4,-11,BRITISH COLUMBIA,25,0,10,51.647,4.78,31,2014-07-31 11:48:51,1308.1979.10,5.51,5.951612903225806,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,31,6,1165791,1979,31,1979-10,
-121.30251666666666,51.64695,30,42.44,100 MILE HOUSE,646,,30,9.4,-23,BRITISH COLUMBIA,11,0,11,51.647,-2.07,30,2014-07-31 11:48:51,1308.1979.11,28.46,-3.533333333333333,,,-121.303,8,COLOMBIE-BRITANNIQUE,BC,30,5,1165791,1979,30,1979-11,
-121.30251666666666,51.64695,31,48.16,100 MILE HOUSE,690.5,,31,40.8,-35,BRITISH COLUMBIA,7,0,12,51.647,-7.68,31,2014-07-31 11:48:51,1308.1979.12,46.81,-4.274193548387097,,,-121.303,40,COLOMBIE-BRITANNIQUE,BC,31,9,1165791,1979,31,1979-12,
-121.30251666666666,51.64695,31,35.08,100 MILE HOUSE,927,,31,7.4,-35,BRITISH COLUMBIA,5,0,1,51.647,-7.23,31,2014-07-31 11:48:51,1308.1980.1,32.06,-11.903225806451612,,,-121.303,7.4,COLOMBIE-BRITANNIQUE,BC,31,3,1165791,1980,31,1980-01,
-121.30251666666666,51.64695,29,21.34,100 MILE HOUSE,653,,29,11,-24,BRITISH COLUMBIA,11,0,2,51.647,-3.67,29,2014-07-31 11:48:51,1308.1980.2,18.83,-4.517241379310345,,,-121.303,6.8,COLOMBIE-BRITANNIQUE,BC,29,5,1165791,1980,29,1980-02,
-121.30251666666666,51.64695,31,16.46,100 MILE HOUSE,610.5,,31,31.2,-21,BRITISH COLUMBIA,10,0,3,51.647,0.79,31,2014-07-31 11:48:51,1308.1980.3,11.49,-1.6935483870967742,,,-121.303,31.2,COLOMBIE-BRITANNIQUE,BC,31,6,1165791,1980,31,1980-03,
-121.30251666666666,51.64695,30,29.21,100 MILE HOUSE,335,,30,10,-8,BRITISH COLUMBIA,24,0,4,51.647,5.16,30,2014-07-31 11:48:51,1308.1980.4,8.79,6.833333333333333,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,30,4,1165791,1980,30,1980-04,
-121.30251666666666,51.64695,31,42.9,100 MILE HOUSE,237.5,,31,69.9,-5,BRITISH COLUMBIA,27,0,5,51.647,9.52,31,2014-07-31 11:48:51,1308.1980.5,0.97,10.338709677419354,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,31,14,1165791,1980,31,1980-05,
-121.30251666666666,51.64695,30,56.56,100 MILE HOUSE,177.5,,30,157.2,-3,BRITISH COLUMBIA,26,0,6,51.647,13,30,2014-07-31 11:48:51,1308.1980.6,0.12,12.083333333333334,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,30,21,1165791,1980,30,1980-06,
-121.30251666666666,51.64695,31,68.22,100 MILE HOUSE,118.5,,31,65.2,2,BRITISH COLUMBIA,29,2.5,7,51.647,15.28,31,2014-07-31 11:48:51,1308.1980.7,,14.133333333333333,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,30,10,1165791,1980,30,1980-07,
-121.30251666666666,51.64695,31,47.47,100 MILE HOUSE,172.2,0,31,78.7,0,BRITISH COLUMBIA,26,0,8,51.647,14.87,31,2014-07-31 11:48:51,1308.1980.8,,12.44516129032258,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,31,12,1165791,1980,31,1980-08,
-121.30251666666666,51.64695,30,37.02,100 MILE HOUSE,229.9,,30,55.2,-1,BRITISH COLUMBIA,24.5,0,9,51.647,10.37,30,2014-07-31 11:48:51,1308.1980.9,0.7,10.336666666666666,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,30,11,1165791,1980,30,1980-09,
-121.30251666666666,51.64695,31,32.26,100 MILE HOUSE,362,,31,14.8,-8,BRITISH COLUMBIA,25.5,0.5,10,51.647,4.78,31,2014-07-31 11:48:51,1308.1980.10,5.51,6.338709677419355,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,31,4,1165791,1980,31,1980-10,
-121.30251666666666,51.64695,30,42.44,100 MILE HOUSE,539.9,,30,25.1,-18,BRITISH COLUMBIA,15.5,0,11,51.647,-2.07,30,2014-07-31 11:48:51,1308.1980.11,28.46,0.0033333333333333335,,,-121.303,19.3,COLOMBIE-BRITANNIQUE,BC,30,8,1165791,1980,30,1980-11,
-121.30251666666666,51.64695,31,48.16,100 MILE HOUSE,804.4,,31,67.7,-36,BRITISH COLUMBIA,12.5,0,12,51.647,-7.68,31,2014-07-31 11:48:51,1308.1980.12,46.81,-7.948387096774193,,,-121.303,57.7,COLOMBIE-BRITANNIQUE,BC,31,11,1165791,1980,31,1980-12,
-121.30251666666666,51.64695,31,35.08,100 MILE HOUSE,610.1,,31,7.2,-14.5,BRITISH COLUMBIA,12,0,1,51.647,-7.23,31,2014-07-31 11:48:51,1308.1981.1,32.06,-1.6806451612903226,,,-121.303,6.4,COLOMBIE-BRITANNIQUE,BC,31,2,1165791,1981,31,1981-01,
-121.30251666666666,51.64695,28,21.34,100 MILE HOUSE,580.8,,28,16.2,-25,BRITISH COLUMBIA,10.5,0,2,51.647,-3.67,28,2014-07-31 11:48:51,1308.1981.2,18.83,-2.742857142857143,,,-121.303,10.2,COLOMBIE-BRITANNIQUE,BC,28,5,1165791,1981,28,1981-02,
-121.30251666666666,51.64695,31,16.46,100 MILE HOUSE,483.1,0,31,7.6,-12,BRITISH COLUMBIA,14,0,3,51.647,0.79,31,2014-07-31 11:48:51,1308.1981.3,11.49,2.4161290322580644,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,31,3,1165791,1981,31,1981-03,
-121.30251666666666,51.64695,30,29.21,100 MILE HOUSE,416.2,0,30,14.8,-8,BRITISH COLUMBIA,22.5,0,4,51.647,5.16,30,2014-07-31 11:48:51,1308.1981.4,8.79,4.126666666666667,,,-121.303,9.8,COLOMBIE-BRITANNIQUE,BC,30,5,1165791,1981,30,1981-04,
-121.30251666666666,51.64695,31,42.9,100 MILE HOUSE,254.7,0,31,55,-3,BRITISH COLUMBIA,25,0,5,51.647,9.52,31,2014-07-31 11:48:51,1308.1981.5,0.97,9.783870967741935,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,31,7,1165791,1981,31,1981-05,
-121.30251666666666,51.64695,30,56.56,100 MILE HOUSE,226.7,0,30,71.1,-2,BRITISH COLUMBIA,25.5,0,6,51.647,13,30,2014-07-31 11:48:51,1308.1981.6,0.12,10.443333333333333,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,30,13,1165791,1981,30,1981-06,
-121.30251666666666,51.64695,31,68.22,100 MILE HOUSE,95.1,0,31,73.3,2,BRITISH COLUMBIA,28,3.8,7,51.647,15.28,31,2014-07-31 11:48:51,1308.1981.7,,15.05483870967742,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,31,11,1165791,1981,31,1981-07,
-121.30251666666666,51.64695,31,47.47,100 MILE HOUSE,65.5,0,31,17.9,0,BRITISH COLUMBIA,33.5,18.8,8,51.647,14.87,31,2014-07-31 11:48:51,1308.1981.8,,16.493548387096773,,,-121.303,0,COLOMBIE-BRITANNIQUE,BC,31,4,1165791,1981,31,1981-08,
