x,y,DAYS_WITH_VALID_SUNSHINE,FRE_PROVINCE_NAME,CLIMATE_IDENTIFIER,HEATING_DEGREE_DAYS,TOTAL_PRECIPITATION,DAYS_WITH_VALID_PRECIP,ENG_PROVINCE_NAME,LOCAL_YEAR,PROVINCE_CODE,DAYS_WITH_PRECIP_GE_1MM,SNOW_ON_GROUND_LAST_DAY,DAYS_WITH_VALID_MAX_TEMP,TOTAL_SNOWFALL,NORMAL_SNOWFALL,NORMAL_SUNSHINE,BRIGHT_SUNSHINE,MEAN_TEMPERATURE,LOCAL_MONTH,ID,LATITUDE,NORMAL_MEAN_TEMPERATURE,NORMAL_PRECIPITATION,STATION_NAME,COOLING_DEGREE_DAYS,DAYS_WITH_VALID_MEAN_TEMP,LAST_UPDATED,DAYS_WITH_VALID_MIN_TEMP,DAYS_WITH_VALID_SNOWFALL,LONGITUDE,LOCAL_DATE,MAX_TEMPERATURE,MIN_TEMPERATURE
-139.05,61.36666666666667,,YUKON,2100182,951.5,19.9,30,YUKON TERRITORY,1969,YT,8,5,30,19.9,15.78,,,-13.716666666666667,11,1525.1969.11,61.367,-14.57,10.76,BURWASH A,0,30,2022-05-27 11:04:43,30,30,-139.050,1969-11,10,-40
-139.05,61.36666666666667,,YUKON,2100182,931.9,4.4,31,YUKON TERRITORY,1969,YT,2,3,31,4.4,14.96,,,-12.061290322580644,12,1525.1969.12,61.367,-17.77,10.23,BURWASH A,0,31,2022-05-27 11:22:30,31,31,-139.050,1969-12,4.4,-32.8
-139.05,61.36666666666667,,YUKON,2100182,1311.1,21.1,31,YUKON TERRITORY,1970,YT,10,18,31,21.1,11.95,,,-24.293548387096774,1,1525.1970.1,61.367,-20.51,8.38,BURWASH A,0,31,2022-05-27 11:29:35,31,31,-139.050,1970-01,3.3,-47.8
-139.05,61.36666666666667,,YUKON,2100182,786.5,2.3,28,YUKON TERRITORY,1970,YT,1,8,28,2.3,10.37,,,-10.089285714285714,2,1525.1970.2,61.367,-16.35,7.32,BURWASH A,0,28,2022-05-27 11:01:02,28,28,-139.050,1970-02,5,-32.8
-139.05,61.36666666666667,,YUKON,2100182,727.4,2.8,31,YUKON TERRITORY,1970,YT,1,0,31,2.8,9.9,,,-5.464516129032258,3,1525.1970.3,61.367,-10.75,6.9,BURWASH A,0,31,2022-05-27 11:08:15,31,31,-139.050,1970-03,9.4,-35
-139.05,61.36666666666667,,YUKON,2100182,587.7,10.2,30,YUKON TERRITORY,1970,YT,3,0,30,10.2,7.38,,,-1.59,4,1525.1970.4,61.367,-1.23,6.8,BURWASH A,0,30,2022-05-27 11:29:31,30,30,-139.050,1970-04,9.4,-15.6
-139.05,61.36666666666667,,YUKON,2100182,411.3,38.2,31,YUKON TERRITORY,1970,YT,6,0,31,22.6,8.77,,,4.732258064516129,5,1525.1970.5,61.367,5.68,24.12,BURWASH A,0,31,2022-05-27 11:00:57,31,31,-139.050,1970-05,17.2,-8.9
-139.05,61.36666666666667,,YUKON,2100182,272.7,37.7,30,YUKON TERRITORY,1970,YT,7,0,30,0.8,1.22,,,8.91,6,1525.1970.6,61.367,11.06,49.2,BURWASH A,0,30,2022-05-27 11:29:34,30,30,-139.050,1970-06,18.3,-2.2
-139.05,61.36666666666667,,YUKON,2100182,210.4,41.2,31,YUKON TERRITORY,1970,YT,5,0,31,0,,,,11.212903225806452,7,1525.1970.7,61.367,13.06,67.91,BURWASH A,0,31,2022-05-27 11:11:44,31,31,-139.050,1970-07,24.4,-3.3
-139.05,61.36666666666667,,YUKON,2100182,259.5,32.3,31,YUKON TERRITORY,1970,YT,8,0,31,0,0.78,,,9.629032258064516,8,1525.1970.8,61.367,10.9,41.77,BURWASH A,0,31,2022-05-27 11:04:46,31,31,-139.050,1970-08,21.1,-5
-139.05,61.36666666666667,,YUKON,2100182,449.8,18.9,30,YUKON TERRITORY,1970,YT,5,0,30,3.5,5.86,,,3.006666666666667,9,1525.1970.9,61.367,5.08,25.24,BURWASH A,0,30,2022-05-27 10:42:21,30,30,-139.050,1970-09,16.1,-17.2
-139.05,61.36666666666667,,YUKON,2100182,754.7,21.4,31,YUKON TERRITORY,1970,YT,5,0,31,20.2,18.57,,,-6.34516129032258,10,1525.1970.10,61.367,-3.36,16.1,BURWASH A,0,31,2022-05-27 11:01:04,31,31,-139.050,1970-10,13.3,-28.9
-139.05,61.36666666666667,,YUKON,2100182,909.9,22.7,30,YUKON TERRITORY,1970,YT,7,20,30,22.7,15.78,,,-12.33,11,1525.1970.11,61.367,-14.57,10.76,BURWASH A,0,30,2022-05-27 10:56:57,30,30,-139.050,1970-11,10,-33.3
-139.05,61.36666666666667,,YUKON,2100182,1327.3,12.5,31,YUKON TERRITORY,1970,YT,3,13,31,12.5,14.96,,,-24.816129032258065,12,1525.1970.12,61.367,-17.77,10.23,BURWASH A,0,31,2022-05-27 11:37:59,31,31,-139.050,1970-12,11.1,-49.4
-139.05,61.36666666666667,,YUKON,2100182,1541.8,9.3,31,YUKON TERRITORY,1971,YT,2,18,31,9.3,11.95,,,-31.73548387096774,1,1525.1971.1,61.367,-20.51,8.38,BURWASH A,0,31,2022-05-27 11:12:07,31,31,-139.050,1971-01,3.9,-54.4
-139.05,61.36666666666667,,YUKON,2100182,894.4,1.8,28,YUKON TERRITORY,1971,YT,1,10,28,1.8,10.37,,,-13.942857142857143,2,1525.1971.2,61.367,-16.35,7.32,BURWASH A,0,28,2022-05-27 11:22:49,28,28,-139.050,1971-02,6.7,-40
-139.05,61.36666666666667,,YUKON,2100182,1071.5,14.6,31,YUKON TERRITORY,1971,YT,4,18,31,14.6,9.9,,,-16.56451612903226,3,1525.1971.3,61.367,-10.75,6.9,BURWASH A,0,31,2022-05-27 11:01:23,31,31,-139.050,1971-03,2.8,-45.6
-139.05,61.36666666666667,,YUKON,2100182,626.2,17.3,30,YUKON TERRITORY,1971,YT,3,0,30,17.3,7.38,,,-2.8733333333333335,4,1525.1971.4,61.367,-1.23,6.8,BURWASH A,0,30,2022-05-27 10:42:38,30,30,-139.050,1971-04,8.9,-27.2
-139.05,61.36666666666667,,YUKON,2100182,439.7,0.3,31,YUKON TERRITORY,1971,YT,0,0,31,0.3,8.77,,,3.8161290322580643,5,1525.1971.5,61.367,5.68,24.12,BURWASH A,0,31,2022-05-27 11:34:20,31,31,-139.050,1971-05,15.6,-9.4
-139.05,61.36666666666667,,YUKON,2100182,224.8,20.1,30,YUKON TERRITORY,1971,YT,6,0,30,0,1.22,,,10.506666666666666,6,1525.1971.6,61.367,11.06,49.2,BURWASH A,0,30,2022-05-27 11:26:13,30,30,-139.050,1971-06,25,-3.3
-139.05,61.36666666666667,,YUKON,2100182,155.4,10,31,YUKON TERRITORY,1971,YT,2,0,31,0,,,,13.070967741935483,7,1525.1971.7,61.367,13.06,67.91,BURWASH A,2.6,31,2022-05-27 11:05:02,31,31,-139.050,1971-07,27.8,-1.7
-139.05,61.36666666666667,,YUKON,2100182,220,36.9,31,YUKON TERRITORY,1971,YT,11,0,31,0,0.78,,,10.906451612903226,8,1525.1971.8,61.367,10.9,41.77,BURWASH A,0.1,31,2022-05-27 11:34:22,31,31,-139.050,1971-08,26.1,-3.3
-139.05,61.36666666666667,,YUKON,2100182,395.3,40.4,30,YUKON TERRITORY,1971,YT,5,0,30,9.4,5.86,,,4.823333333333333,9,1525.1971.9,61.367,5.08,25.24,BURWASH A,0,30,2022-05-27 11:29:52,30,30,-139.050,1971-09,16.7,-10.6
-139.05,61.36666666666667,,YUKON,2100182,679.6,17.2,31,YUKON TERRITORY,1971,YT,6,3,31,17.2,18.57,,,-3.92258064516129,10,1525.1971.10,61.367,-3.36,16.1,BURWASH A,0,31,2022-05-27 11:34:17,31,31,-139.050,1971-10,11.1,-24.4
-139.05,61.36666666666667,,YUKON,2100182,1031.3,13.5,30,YUKON TERRITORY,1971,YT,5,13,30,13.5,15.78,,,-16.376666666666665,11,1525.1971.11,61.367,-14.57,10.76,BURWASH A,0,30,2022-05-27 11:34:17,30,30,-139.050,1971-11,3.9,-38.3
-139.05,61.36666666666667,,YUKON,2100182,1282.3,42,31,YUKON TERRITORY,1971,YT,11,43,31,42,14.96,,,-23.364516129032257,12,1525.1971.12,61.367,-17.77,10.23,BURWASH A,0,31,2022-05-27 11:38:07,31,31,-139.050,1971-12,-0.6,-51.2
-139.05,61.36666666666667,,YUKON,2100182,1491.7,14.5,31,YUKON TERRITORY,1972,YT,5,41,31,14.5,11.95,,,-30.11935483870968,1,1525.1972.1,61.367,-20.51,8.38,BURWASH A,0,31,2022-05-27 11:15:31,31,31,-139.050,1972-01,-5.6,-51.7
-139.05,61.36666666666667,,YUKON,2100182,1291.5,17.8,29,YUKON TERRITORY,1972,YT,9,53,29,17.8,10.37,,,-26.53448275862069,2,1525.1972.2,61.367,-16.35,7.32,BURWASH A,0,29,2022-05-27 11:29:46,29,29,-139.050,1972-02,-5.6,-45
-139.05,61.36666666666667,,YUKON,2100182,1124.8,2.4,31,YUKON TERRITORY,1972,YT,1,36,31,2.4,9.9,,,-18.283870967741937,3,1525.1972.3,61.367,-10.75,6.9,BURWASH A,0,31,2022-05-27 11:01:24,31,31,-139.050,1972-03,4.4,-48.9
-139.05,61.36666666666667,,YUKON,2100182,783.9,23.7,30,YUKON TERRITORY,1972,YT,5,23,30,23.7,7.38,,,-8.13,4,1525.1972.4,61.367,-1.23,6.8,BURWASH A,0,30,2022-05-27 11:34:16,30,30,-139.050,1972-04,5,-31.7
-139.05,61.36666666666667,,YUKON,2100182,421.1,39.9,31,YUKON TERRITORY,1972,YT,6,0,31,32.5,8.77,,,4.416129032258064,5,1525.1972.5,61.367,5.68,24.12,BURWASH A,0,31,2022-05-27 10:57:05,31,31,-139.050,1972-05,19.4,-12.8
-139.05,61.36666666666667,,YUKON,2100182,258.1,88.5,30,YUKON TERRITORY,1972,YT,8,0,30,0,1.22,,,9.396666666666667,6,1525.1972.6,61.367,11.06,49.2,BURWASH A,0,30,2022-05-27 10:37:28,30,30,-139.050,1972-06,27.8,-3.3
-139.05,61.36666666666667,,YUKON,2100182,169.4,49.6,31,YUKON TERRITORY,1972,YT,10,0,31,0,,,,12.54516129032258,7,1525.1972.7,61.367,13.06,67.91,BURWASH A,0.3,31,2022-05-27 11:19:36,31,31,-139.050,1972-07,26.7,0
-139.05,61.36666666666667,,YUKON,2100182,212.4,12.1,31,YUKON TERRITORY,1972,YT,5,0,31,0,0.78,,,11.148387096774194,8,1525.1972.8,61.367,10.9,41.77,BURWASH A,0,31,2022-05-27 11:12:19,31,31,-139.050,1972-08,22.8,-4.4
-139.05,61.36666666666667,,YUKON,2100182,471.9,28.4,30,YUKON TERRITORY,1972,YT,9,0,30,21.4,5.86,,,2.27,9,1525.1972.9,61.367,5.08,25.24,BURWASH A,0,30,2022-05-27 10:38:02,30,30,-139.050,1972-09,19.4,-17.8
-139.05,61.36666666666667,,YUKON,2100182,669.1,18.7,31,YUKON TERRITORY,1972,YT,8,10,31,18.5,18.57,,,-3.5838709677419356,10,1525.1972.10,61.367,-3.36,16.1,BURWASH A,0,31,2022-05-27 11:19:35,31,31,-139.050,1972-10,13.9,-22.2
-139.05,61.36666666666667,,YUKON,2100182,959.2,10.4,30,YUKON TERRITORY,1972,YT,5,13,30,10.4,15.78,,,-13.973333333333333,11,1525.1972.11,61.367,-14.57,10.76,BURWASH A,0,30,2022-05-27 11:34:30,30,30,-139.050,1972-11,3.9,-33.9
-139.05,61.36666666666667,,YUKON,2100182,1247.7,23.3,31,YUKON TERRITORY,1972,YT,7,30,31,23.3,14.96,,,-22.248387096774195,12,1525.1972.12,61.367,-17.77,10.23,BURWASH A,0,31,2022-05-27 10:48:10,31,31,-139.050,1972-12,-1.1,-46.7
-139.05,61.36666666666667,,YUKON,2100182,1483.5,19.6,31,YUKON TERRITORY,1973,YT,6,36,31,19.6,11.95,,,-29.85483870967742,1,1525.1973.1,61.367,-20.51,8.38,BURWASH A,0,31,2022-05-27 11:05:07,31,31,-139.050,1973-01,-5,-51.2
-139.05,61.36666666666667,,YUKON,2100182,1098.7,3.3,28,YUKON TERRITORY,1973,YT,1,28,28,3.3,10.37,,,-21.239285714285714,2,1525.1973.2,61.367,-16.35,7.32,BURWASH A,0,28,2022-05-27 11:08:40,28,28,-139.050,1973-02,5,-45.6
-139.05,61.36666666666667,,YUKON,2100182,908.8,3.6,31,YUKON TERRITORY,1973,YT,1,13,31,3.6,9.9,,,-11.316129032258065,3,1525.1973.3,61.367,-10.75,6.9,BURWASH A,0,31,2022-05-27 11:01:32,31,31,-139.050,1973-03,6.7,-35
-139.05,61.36666666666667,,YUKON,2100182,554,9.8,30,YUKON TERRITORY,1973,YT,4,0,30,9.8,7.38,,,-0.4666666666666667,4,1525.1973.4,61.367,-1.23,6.8,BURWASH A,0,30,2022-05-27 11:05:12,30,30,-139.050,1973-04,11.1,-13.3
-139.05,61.36666666666667,,YUKON,2100182,429.7,7.3,31,YUKON TERRITORY,1973,YT,3,0,31,0,8.77,,,4.138709677419355,5,1525.1973.5,61.367,5.68,24.12,BURWASH A,0,31,2022-05-27 11:34:35,31,31,-139.050,1973-05,18.9,-9.4
-139.05,61.36666666666667,,YUKON,2100182,264.6,54.3,30,YUKON TERRITORY,1973,YT,11,0,30,0,1.22,,,9.18,6,1525.1973.6,61.367,11.06,49.2,BURWASH A,0,30,2022-05-27 10:53:15,30,30,-139.050,1973-06,20,-2.2
-139.05,61.36666666666667,,YUKON,2100182,188.2,97.5,31,YUKON TERRITORY,1973,YT,13,0,31,0,,,,11.929032258064517,7,1525.1973.7,61.367,13.06,67.91,BURWASH A,0,31,2022-05-27 11:05:14,31,31,-139.050,1973-07,23.3,0
-139.05,61.36666666666667,,YUKON,2100182,287.2,38.5,31,YUKON TERRITORY,1973,YT,8,0,31,0.3,0.78,,,8.735483870967743,8,1525.1973.8,61.367,10.9,41.77,BURWASH A,0,31,2022-05-27 10:37:51,31,31,-139.050,1973-08,23.3,-5
-139.05,61.36666666666667,,YUKON,2100182,404.5,21.1,30,YUKON TERRITORY,1973,YT,3,0,30,17.6,5.86,,,4.516666666666667,9,1525.1973.9,61.367,5.08,25.24,BURWASH A,0,30,2022-05-27 11:19:27,30,30,-139.050,1973-09,17.8,-12.8
-139.05,61.36666666666667,,YUKON,2100182,661.1,20.7,31,YUKON TERRITORY,1973,YT,6,5,31,20.7,18.57,,,-3.325806451612903,10,1525.1973.10,61.367,-3.36,16.1,BURWASH A,0,31,2022-05-27 10:37:50,31,31,-139.050,1973-10,12.8,-17.8
-139.05,61.36666666666667,,YUKON,2100182,1167.8,25.5,30,YUKON TERRITORY,1973,YT,8,28,30,25.5,15.78,,,-20.926666666666666,11,1525.1973.11,61.367,-14.57,10.76,BURWASH A,0,30,2022-05-27 11:15:44,30,30,-139.050,1973-11,-5.6,-38.3
-139.05,61.36666666666667,,YUKON,2100182,1244.2,7.5,31,YUKON TERRITORY,1973,YT,3,10,31,7.5,14.96,,,-22.135483870967743,12,1525.1973.12,61.367,-17.77,10.23,BURWASH A,0,31,2022-05-27 10:48:37,31,31,-139.050,1973-12,2.2,-43.3
-139.05,61.36666666666667,,YUKON,2100182,1447.6,5.8,31,YUKON TERRITORY,1974,YT,2,15,31,5.8,11.95,,,-28.696774193548386,1,1525.1974.1,61.367,-20.51,8.38,BURWASH A,0,31,2022-05-27 11:09:05,31,31,-139.050,1974-01,-10,-47.8
-139.05,61.36666666666667,,YUKON,2100182,1107.3,4.3,28,YUKON TERRITORY,1974,YT,0,18,28,4.3,10.37,,,-21.54642857142857,2,1525.1974.2,61.367,-16.35,7.32,BURWASH A,0,28,2022-05-27 11:30:34,28,28,-139.050,1974-02,3.9,-45.6
-139.05,61.36666666666667,,YUKON,2100182,1049.2,18.3,31,YUKON TERRITORY,1974,YT,5,18,31,18.3,9.9,,,-15.845161290322581,3,1525.1974.3,61.367,-10.75,6.9,BURWASH A,0,31,2022-05-27 10:48:38,31,31,-139.050,1974-03,6.7,-43.3
-139.05,61.36666666666667,,YUKON,2100182,594,11.5,30,YUKON TERRITORY,1974,YT,2,0,30,9.1,7.38,,,-1.8,4,1525.1974.4,61.367,-1.23,6.8,BURWASH A,0,30,2022-05-27 11:15:55,30,30,-139.050,1974-04,13.9,-28.3
-139.05,61.36666666666667,,YUKON,2100182,409.8,30.5,31,YUKON TERRITORY,1974,YT,7,0,31,15.2,8.77,,,4.780645161290322,5,1525.1974.5,61.367,5.68,24.12,BURWASH A,0,31,2022-05-27 10:57:33,31,31,-139.050,1974-05,20.6,-8.9
-139.05,61.36666666666667,,YUKON,2100182,262.4,61.5,30,YUKON TERRITORY,1974,YT,14,0,30,0,1.22,,,9.253333333333334,6,1525.1974.6,61.367,11.06,49.2,BURWASH A,0,30,2022-05-27 10:38:06,30,30,-139.050,1974-06,21.1,-2.2
-139.05,61.36666666666667,,YUKON,2100182,186.9,98.9,31,YUKON TERRITORY,1974,YT,13,0,31,0,,,,11.970967741935484,7,1525.1974.7,61.367,13.06,67.91,BURWASH A,0,31,2022-05-27 11:30:23,31,31,-139.050,1974-07,23.3,1.1
-139.05,61.36666666666667,,YUKON,2100182,234.2,38,31,YUKON TERRITORY,1974,YT,10,0,31,4.3,0.78,,,10.44516129032258,8,1525.1974.8,61.367,10.9,41.77,BURWASH A,0,31,2022-05-27 11:08:55,31,31,-139.050,1974-08,25,-7.8
-139.05,61.36666666666667,,YUKON,2100182,372.9,25.9,30,YUKON TERRITORY,1974,YT,4,0,30,8.9,5.86,,,5.57,9,1525.1974.9,61.367,5.08,25.24,BURWASH A,0,30,2022-05-27 10:38:16,30,30,-139.050,1974-09,23.3,-14.4
-139.05,61.36666666666667,,YUKON,2100182,627,14.8,31,YUKON TERRITORY,1974,YT,3,3,31,11.3,18.57,,,-2.225806451612903,10,1525.1974.10,61.367,-3.36,16.1,BURWASH A,0,31,2022-05-27 11:38:36,31,31,-139.050,1974-10,10.6,-26.1
-139.05,61.36666666666667,,YUKON,2100182,832,10.1,30,YUKON TERRITORY,1974,YT,2,3,30,8.1,15.78,,,-9.733333333333333,11,1525.1974.11,61.367,-14.57,10.76,BURWASH A,0,30,2022-05-27 11:01:48,30,30,-139.050,1974-11,8.3,-30
-139.05,61.36666666666667,,YUKON,2100182,1109.4,4.8,31,YUKON TERRITORY,1974,YT,1,3,31,5.6,14.96,,,-17.787096774193547,12,1525.1974.12,61.367,-17.77,10.23,BURWASH A,0,31,2022-05-27 11:38:36,31,31,-139.050,1974-12,1.7,-36.7
-139.05,61.36666666666667,,YUKON,2100182,1320.7,21.3,31,YUKON TERRITORY,1975,YT,6,28,31,31.9,11.95,,,-24.60322580645161,1,1525.1975.1,61.367,-20.51,8.38,BURWASH A,0,31,2022-05-27 11:05:23,31,31,-139.050,1975-01,1.1,-47.8
-139.05,61.36666666666667,,YUKON,2100182,1052.8,4.4,28,YUKON TERRITORY,1975,YT,2,0,28,6.7,10.37,,,-19.6,2,1525.1975.2,61.367,-16.35,7.32,BURWASH A,0,28,2022-05-27 11:01:43,28,28,-139.050,1975-02,3.3,-49.4
-139.05,61.36666666666667,,YUKON,2100182,969.9,3.6,31,YUKON TERRITORY,1975,YT,1,0,31,4.3,9.9,,,-13.287096774193548,3,1525.1975.3,61.367,-10.75,6.9,BURWASH A,0,31,2022-05-27 11:08:58,31,31,-139.050,1975-03,4.4,-35
-139.05,61.36666666666667,,YUKON,2100182,617.3,18.3,30,YUKON TERRITORY,1975,YT,7,0,30,21.9,7.38,,,-2.5766666666666667,4,1525.1975.4,61.367,-1.23,6.8,BURWASH A,0,30,2022-05-27 11:01:46,30,30,-139.050,1975-04,11.7,-28.3
-139.05,61.36666666666667,,YUKON,2100182,392.6,38.7,31,YUKON TERRITORY,1975,YT,8,0,31,28.1,8.77,,,5.335483870967742,5,1525.1975.5,61.367,5.68,24.12,BURWASH A,0,31,2022-05-27 11:12:42,31,31,-139.050,1975-05,18.3,-8.3
-139.05,61.36666666666667,,YUKON,2100182,250.2,49.7,30,YUKON TERRITORY,1975,YT,9,0,30,11.5,1.22,,,9.66,6,1525.1975.6,61.367,11.06,49.2,BURWASH A,0,30,2022-05-27 10:43:37,30,30,-139.050,1975-06,25.6,-3.9
-139.05,61.36666666666667,,YUKON,2100182,165.3,91.8,31,YUKON TERRITORY,1975,YT,15,0,31,0,,,,12.741935483870968,7,1525.1975.7,61.367,13.06,67.91,BURWASH A,2.3,31,2022-05-27 11:35:19,31,31,-139.050,1975-07,27.2,-2.2
-139.05,61.36666666666667,,YUKON,2100182,245.4,79.4,31,YUKON TERRITORY,1975,YT,12,0,31,0,0.78,,,10.083870967741936,8,1525.1975.8,61.367,10.9,41.77,BURWASH A,0,31,2022-05-27 10:53:51,31,31,-139.050,1975-08,20.6,-5
-139.05,61.36666666666667,,YUKON,2100182,354.8,36,30,YUKON TERRITORY,1975,YT,5,0,30,0.3,5.86,,,6.173333333333333,9,1525.1975.9,61.367,5.08,25.24,BURWASH A,0,30,2022-05-27 10:48:54,30,30,-139.050,1975-09,20.6,-7.8
-139.05,61.36666666666667,,YUKON,2100182,689.4,28.6,31,YUKON TERRITORY,1975,YT,10,5,31,22.7,18.57,,,-4.2387096774193544,10,1525.1975.10,61.367,-3.36,16.1,BURWASH A,0,31,2022-05-27 10:57:50,31,31,-139.050,1975-10,10.6,-32.8
-139.05,61.36666666666667,,YUKON,2100182,1135.4,14.1,30,YUKON TERRITORY,1975,YT,6,18,30,15.1,15.78,,,-19.846666666666668,11,1525.1975.11,61.367,-14.57,10.76,BURWASH A,0,30,2022-05-27 10:48:45,30,30,-139.050,1975-11,-5,-36.1
-139.05,61.36666666666667,,YUKON,2100182,1338.3,17.8,31,YUKON TERRITORY,1975,YT,5,30,31,18.8,14.96,,,-25.170967741935485,12,1525.1975.12,61.367,-17.77,10.23,BURWASH A,0,31,2022-05-27 10:38:26,31,31,-139.050,1975-12,3.9,-51.2
-139.05,61.36666666666667,,YUKON,2100182,1176.7,9.7,31,YUKON TERRITORY,1976,YT,4,33,31,9.7,11.95,,,-19.95806451612903,1,1525.1976.1,61.367,-20.51,8.38,BURWASH A,0,31,2022-05-27 11:16:10,31,31,-139.050,1976-01,3.9,-46.1
-139.05,61.36666666666667,,YUKON,2100182,1167.7,15,29,YUKON TERRITORY,1976,YT,5,41,29,15,10.37,,,-22.26551724137931,2,1525.1976.2,61.367,-16.35,7.32,BURWASH A,0,29,2022-05-27 11:26:49,29,29,-139.050,1976-02,10.6,-43.3
-139.05,61.36666666666667,,YUKON,2100182,925.6,3.5,31,YUKON TERRITORY,1976,YT,0,30,31,3.9,9.9,,,-11.858064516129032,3,1525.1976.3,61.367,-10.75,6.9,BURWASH A,0,31,2022-05-27 11:35:14,31,31,-139.050,1976-03,8.3,-34.4
-139.05,61.36666666666667,,YUKON,2100182,562.9,8.6,30,YUKON TERRITORY,1976,YT,2,0,30,10.6,7.38,,,-0.7633333333333333,4,1525.1976.4,61.367,-1.23,6.8,BURWASH A,0,30,2022-05-27 10:57:53,30,30,-139.050,1976-04,17.8,-18.9
-139.05,61.36666666666667,,YUKON,2100182,427.3,37.5,31,YUKON TERRITORY,1976,YT,8,0,31,28.7,8.77,,,4.216129032258064,5,1525.1976.5,61.367,5.68,24.12,BURWASH A,0,31,2022-05-27 10:48:48,31,31,-139.050,1976-05,12.8,-7.2
-139.05,61.36666666666667,,YUKON,2100182,230.6,83.2,30,YUKON TERRITORY,1976,YT,12,0,30,0,1.22,,,10.313333333333333,6,1525.1976.6,61.367,11.06,49.2,BURWASH A,0,30,2022-05-27 11:05:34,30,30,-139.050,1976-06,25,-1.7
-139.05,61.36666666666667,,YUKON,2100182,174.4,76.5,31,YUKON TERRITORY,1976,YT,12,0,31,0,,,,12.432258064516128,7,1525.1976.7,61.367,13.06,67.91,BURWASH A,1.8,31,2022-05-27 10:48:40,31,31,-139.050,1976-07,27.2,-1.1
-139.05,61.36666666666667,,YUKON,2100182,216.1,38.7,31,YUKON TERRITORY,1976,YT,6,0,31,0,0.78,,,11.058064516129033,8,1525.1976.8,61.367,10.9,41.77,BURWASH A,0.9,31,2022-05-27 10:38:24,31,31,-139.050,1976-08,28.3,-3.9
-139.05,61.36666666666667,,YUKON,2100182,358.2,14.3,30,YUKON TERRITORY,1976,YT,3,0,30,1.8,5.86,,,6.06,9,1525.1976.9,61.367,5.08,25.24,BURWASH A,0,30,2022-05-27 11:12:34,30,30,-139.050,1976-09,19.4,-10
-139.05,61.36666666666667,,YUKON,2100182,624.5,18.1,31,YUKON TERRITORY,1976,YT,3,13,31,18.9,18.57,,,-2.1451612903225805,10,1525.1976.10,61.367,-3.36,16.1,BURWASH A,0,31,2022-05-27 10:53:39,31,31,-139.050,1976-10,11.7,-15.6
-139.05,61.36666666666667,,YUKON,2100182,624.4,0.8,30,YUKON TERRITORY,1976,YT,0,0,30,1,15.78,,,-2.8133333333333335,11,1525.1976.11,61.367,-14.57,10.76,BURWASH A,0,30,2022-05-27 11:27:07,30,30,-139.050,1976-11,9.4,-25
-139.05,61.36666666666667,,YUKON,2100182,1046.1,2.6,31,YUKON TERRITORY,1976,YT,1,5,31,2.6,14.96,,,-15.745161290322581,12,1525.1976.12,61.367,-17.77,10.23,BURWASH A,0,31,2022-05-27 11:09:30,31,31,-139.050,1976-12,7.8,-33.3
-139.05,61.36666666666667,,YUKON,2100182,944.2,10.4,31,YUKON TERRITORY,1977,YT,3,7,31,11.1,11.95,,,-12.458064516129033,1,1525.1977.1,61.367,-20.51,8.38,BURWASH A,0,31,2022-05-27 11:16:29,31,31,-139.050,1977-01,6.7,-29.6
-139.05,61.36666666666667,,YUKON,2100182,692.6,1,28,YUKON TERRITORY,1977,YT,1,2,28,1,10.37,,,-6.735714285714286,2,1525.1977.2,61.367,-16.35,7.32,BURWASH A,0,28,2022-05-27 11:09:30,28,28,-139.050,1977-02,8.4,-25.5
-139.05,61.36666666666667,,YUKON,2100182,885.9,20.8,31,YUKON TERRITORY,1977,YT,9,10,31,27,9.9,,,-10.57741935483871,3,1525.1977.3,61.367,-10.75,6.9,BURWASH A,0,31,2022-05-27 11:35:24,31,31,-139.050,1977-03,3.4,-28.5
-139.05,61.36666666666667,,YUKON,2100182,558.7,2,30,YUKON TERRITORY,1977,YT,1,0,30,2,7.38,,,-0.6233333333333333,4,1525.1977.4,61.367,-1.23,6.8,BURWASH A,0,30,2022-05-27 11:27:00,30,30,-139.050,1977-04,14.5,-17
-139.05,61.36666666666667,,YUKON,2100182,395.2,35.6,31,YUKON TERRITORY,1977,YT,7,0,31,10,8.77,,,5.251612903225807,5,1525.1977.5,61.367,5.68,24.12,BURWASH A,0,31,2022-05-27 11:30:58,31,31,-139.050,1977-05,16.3,-10
-139.05,61.36666666666667,,YUKON,2100182,236.5,82.4,30,YUKON TERRITORY,1977,YT,11,0,30,0,1.22,,,10.116666666666667,6,1525.1977.6,61.367,11.06,49.2,BURWASH A,0,30,2022-05-27 11:20:08,30,30,-139.050,1977-06,21.3,-2.3
-139.05,61.36666666666667,,YUKON,2100182,212.4,54.6,31,YUKON TERRITORY,1977,YT,10,0,31,0,,,,11.148387096774194,7,1525.1977.7,61.367,13.06,67.91,BURWASH A,0,31,2022-05-27 10:53:58,31,31,-139.050,1977-07,25.7,0.1
-139.05,61.36666666666667,,YUKON,2100182,148.9,16.5,31,YUKON TERRITORY,1977,YT,4,0,31,0,0.78,,,13.206451612903226,8,1525.1977.8,61.367,10.9,41.77,BURWASH A,0.3,31,2022-05-27 11:23:34,31,31,-139.050,1977-08,28,-2.6
