x,y,FRE_PROVINCE_NAME,MAX_TEMPERATURE,DAYS_WITH_VALID_SUNSHINE,LONGITUDE,COOLING_DEGREE_DAYS,BRIGHT_SUNSHINE,LOCAL_YEAR,ID,NORMAL_MEAN_TEMPERATURE,DAYS_WITH_PRECIP_GE_1MM,NORMAL_PRECIPITATION,DAYS_WITH_VALID_MAX_TEMP,MEAN_TEMPERATURE,LOCAL_DATE,TOTAL_SNOWFALL,LOCAL_MONTH,NORMAL_SNOWFALL,DAYS_WITH_VALID_PRECIP,CLIMATE_IDENTIFIER,STATION_NAME,DAYS_WITH_VALID_SNOWFALL,SNOW_ON_GROUND_LAST_DAY,ENG_PROVINCE_NAME,TOTAL_PRECIPITATION,PROVINCE_CODE,DAYS_WITH_VALID_MEAN_TEMP,NORMAL_SUNSHINE,LATITUDE,LAST_UPDATED,DAYS_WITH_VALID_MIN_TEMP,MIN_TEMPERATURE,HEATING_DEGREE_DAYS
-70.5,47.416666666666664,QUÉBEC,2.2,,-70.500,0,,1964,5664.1964.1,-12.35,6,74,30,-9.646666666666667,1964-01,53.5,1,60.74,29,7040446,BAIE ST PAUL,29,,QUEBEC,54.8,QC,30,,47.417,2014-07-31 11:52:35,30,-23.3,829.4
-70.5,47.416666666666664,QUÉBEC,,,-70.500,,,1964,5664.1964.2,-9.97,5,64.83,0,,1964-02,10.6,2,48.72,27,7040446,BAIE ST PAUL,27,,QUEBEC,10.6,QC,0,,47.417,2014-07-31 11:52:35,0,,
-70.5,47.416666666666664,QUÉBEC,7.2,,-70.500,0,,1964,5664.1964.3,-4.51,6,80.84,31,-4.196774193548387,1964-03,57.2,3,40.69,28,7040446,BAIE ST PAUL,29,,QUEBEC,57.2,QC,31,,47.417,2014-07-31 11:52:35,31,-16.1,688.1
-70.5,47.416666666666664,QUÉBEC,16.7,,-70.500,0,,1964,5664.1964.4,3.14,5,93.47,30,2.8366666666666664,1964-04,2.1,4,14.3,28,7040446,BAIE ST PAUL,30,,QUEBEC,36.9,QC,30,,47.417,2014-07-31 11:52:35,30,-15,454.9
-70.5,47.416666666666664,QUÉBEC,29.4,,-70.500,5.6,,1964,5664.1964.5,10.12,,98.09,31,11.04,1964-05,0,5,0.14,0,7040446,BAIE ST PAUL,31,,QUEBEC,,QC,30,,47.417,2014-07-31 11:52:35,30,-1.1,214.4
-70.5,47.416666666666664,QUÉBEC,28.9,,-70.500,14.2,,1964,5664.1964.6,15.52,,93.77,30,15.125925925925927,1964-06,0,6,,0,7040446,BAIE ST PAUL,30,,QUEBEC,,QC,27,,47.417,2014-07-31 11:52:35,27,1.7,91.8
-70.5,47.416666666666664,QUÉBEC,,,-70.500,,,1964,5664.1964.7,18.28,9,87.42,0,,1964-07,0,7,,28,7040446,BAIE ST PAUL,31,,QUEBEC,103,QC,0,,47.417,2014-07-31 11:52:35,0,,
-70.5,47.416666666666664,QUÉBEC,,,-70.500,,,1964,5664.1964.8,17.27,10,83.44,0,,1964-08,0,8,,31,7040446,BAIE ST PAUL,31,,QUEBEC,61.9,QC,0,,47.417,2014-07-31 11:52:35,0,,
-70.5,47.416666666666664,QUÉBEC,20,,-70.500,0,,1964,5664.1964.10,6.39,6,79.07,28,4.232142857142857,1964-10,2,10,1.68,30,7040446,BAIE ST PAUL,31,,QUEBEC,58.9,QC,28,,47.417,2014-07-31 11:52:35,28,-8.9,385.5
-70.5,47.416666666666664,QUÉBEC,15,,-70.500,0,,1964,5664.1964.11,-0.36,7,85.73,29,-3.9931034482758623,1964-11,20.7,11,26.17,29,7040446,BAIE ST PAUL,29,,QUEBEC,94.1,QC,29,,47.417,2014-07-31 11:52:35,30,-17.8,637.8
-70.5,47.416666666666664,QUÉBEC,8.9,,-70.500,0,,1964,5664.1964.12,-7.62,6,75.26,30,-8.773333333333333,1964-12,25.2,12,64.03,30,7040446,BAIE ST PAUL,30,,QUEBEC,34.8,QC,30,,47.417,2014-07-31 11:52:35,31,-25.6,803.2
-70.5,47.416666666666664,QUÉBEC,7.2,,-70.500,0,,1965,5664.1965.1,-12.35,4,74,31,-12.273333333333333,1965-01,34,1,60.74,31,7040446,BAIE ST PAUL,31,,QUEBEC,40.4,QC,30,,47.417,2014-07-31 11:52:35,30,-28.9,908.2
-70.5,47.416666666666664,QUÉBEC,4.4,,-70.500,0,,1965,5664.1965.2,-9.97,6,64.83,28,-11.228571428571428,1965-02,34.3,2,48.72,28,7040446,BAIE ST PAUL,28,,QUEBEC,35.8,QC,28,,47.417,2014-07-31 11:52:35,28,-26.1,818.4
-70.5,47.416666666666664,QUÉBEC,6.7,,-70.500,0,,1965,5664.1965.3,-4.51,2,80.84,31,-3.5161290322580645,1965-03,13.7,3,40.69,31,7040446,BAIE ST PAUL,31,,QUEBEC,13.7,QC,31,,47.417,2014-07-31 11:52:35,31,-17.2,667
-70.5,47.416666666666664,QUÉBEC,19.4,,-70.500,0,,1965,5664.1965.4,3.14,3,93.47,30,3.2733333333333334,1965-04,0,4,14.3,30,7040446,BAIE ST PAUL,30,,QUEBEC,18,QC,30,,47.417,2014-07-31 11:52:35,30,-8.3,441.8
-70.5,47.416666666666664,QUÉBEC,22.8,,-70.500,0,,1965,5664.1965.5,10.12,7,98.09,31,9.709677419354838,1965-05,0,5,0.14,31,7040446,BAIE ST PAUL,31,,QUEBEC,82.5,QC,31,,47.417,2014-07-31 11:52:35,31,-3.9,257
-70.5,47.416666666666664,QUÉBEC,31.1,,-70.500,22.2,,1965,5664.1965.6,15.52,6,93.77,26,15.956,1965-06,0,6,,29,7040446,BAIE ST PAUL,30,,QUEBEC,57,QC,25,,47.417,2014-07-31 11:52:35,26,5,73.3
-70.5,47.416666666666664,QUÉBEC,30,,-70.500,10.2,,1965,5664.1965.7,18.28,8,87.42,31,16.38064516129032,1965-07,0,7,,29,7040446,BAIE ST PAUL,31,,QUEBEC,58.7,QC,31,,47.417,2014-07-31 11:52:35,31,4.4,60.4
-70.5,47.416666666666664,QUÉBEC,33.3,,-70.500,23.9,,1965,5664.1965.8,17.27,11,83.44,31,16.10322580645161,1965-08,0,8,,31,7040446,BAIE ST PAUL,31,,QUEBEC,64.2,QC,31,,47.417,2014-07-31 11:52:35,31,1.7,82.7
-70.5,47.416666666666664,QUÉBEC,27.8,,-70.500,1.5,,1965,5664.1965.9,12.5,10,79.54,30,12.006666666666666,1965-09,0,9,,30,7040446,BAIE ST PAUL,30,,QUEBEC,49.9,QC,30,,47.417,2014-07-31 11:52:35,30,-3.3,181.3
-70.5,47.416666666666664,QUÉBEC,17.8,,-70.500,0,,1965,5664.1965.10,6.39,8,79.07,29,5.155172413793103,1965-10,0,10,1.68,31,7040446,BAIE ST PAUL,31,,QUEBEC,91,QC,29,,47.417,2014-07-31 11:52:35,29,-6.7,372.5
-70.5,47.416666666666664,QUÉBEC,11.1,,-70.500,0,,1965,5664.1965.11,-0.36,9,85.73,30,-2.7133333333333334,1965-11,79,11,26.17,30,7040446,BAIE ST PAUL,30,,QUEBEC,119.4,QC,30,,47.417,2014-07-31 11:52:35,30,-13.9,621.4
-70.5,47.416666666666664,QUÉBEC,4.4,,-70.500,0,,1965,5664.1965.12,-7.62,10,75.26,31,-7.516129032258065,1965-12,76.2,12,64.03,31,7040446,BAIE ST PAUL,31,,QUEBEC,81.3,QC,31,,47.417,2014-07-31 11:52:35,31,-23.3,791
-70.5,47.416666666666664,QUÉBEC,3.9,,-70.500,0,,1966,5664.1966.1,-12.35,10,74,31,-8.441935483870967,1966-01,100.3,1,60.74,30,7040446,BAIE ST PAUL,30,,QUEBEC,100.3,QC,31,,47.417,2014-07-31 11:52:35,31,-26.7,819.7
-70.5,47.416666666666664,QUÉBEC,10.6,,-70.500,0,,1966,5664.1966.2,-9.97,4,64.83,28,-7.953571428571428,1966-02,44.3,2,48.72,28,7040446,BAIE ST PAUL,28,,QUEBEC,49.4,QC,28,,47.417,2014-07-31 11:52:35,28,-33.3,726.7
-70.5,47.416666666666664,QUÉBEC,8.9,,-70.500,0,,1966,5664.1966.3,-4.51,7,80.84,31,-2.57741935483871,1966-03,44.1,3,40.69,30,7040446,BAIE ST PAUL,30,,QUEBEC,58.1,QC,31,,47.417,2014-07-31 11:52:35,31,-18.3,637.9
-70.5,47.416666666666664,QUÉBEC,15,,-70.500,0,,1966,5664.1966.4,3.14,0,93.47,30,2.52,1966-04,0,4,14.3,30,7040446,BAIE ST PAUL,30,,QUEBEC,1,QC,30,,47.417,2014-07-31 11:52:35,30,-11.1,464.4
-70.5,47.416666666666664,QUÉBEC,31.1,,-70.500,0.4,,1966,5664.1966.5,10.12,6,98.09,31,8.970967741935484,1966-05,5,5,0.14,27,7040446,BAIE ST PAUL,31,,QUEBEC,33.6,QC,31,,47.417,2014-07-31 11:52:35,31,-6.7,280.3
-70.5,47.416666666666664,QUÉBEC,28.9,,-70.500,17,,1966,5664.1966.6,15.52,9,93.77,30,16.163333333333334,1966-06,0,6,,30,7040446,BAIE ST PAUL,30,,QUEBEC,93.7,QC,30,,47.417,2014-07-31 11:52:35,30,2.8,72.1
-70.5,47.416666666666664,QUÉBEC,31.1,,-70.500,54.2,,1966,5664.1966.7,18.28,6,87.42,31,19.190322580645162,1966-07,0,7,,31,7040446,BAIE ST PAUL,31,,QUEBEC,53.9,QC,31,,47.417,2014-07-31 11:52:35,31,6.7,17.3
-70.5,47.416666666666664,QUÉBEC,28.3,,-70.500,10.7,,1966,5664.1966.8,17.27,12,83.44,31,16.825806451612902,1966-08,0,8,,30,7040446,BAIE ST PAUL,31,,QUEBEC,100.4,QC,31,,47.417,2014-07-31 11:52:35,31,5.6,47.1
-70.5,47.416666666666664,QUÉBEC,25.6,,-70.500,0.4,,1966,5664.1966.9,12.5,9,79.54,30,11.166666666666666,1966-09,0,9,,30,7040446,BAIE ST PAUL,30,,QUEBEC,112.9,QC,30,,47.417,2014-07-31 11:52:35,30,-2.2,205.4
-70.5,47.416666666666664,QUÉBEC,17.8,,-70.500,0,,1966,5664.1966.10,6.39,6,79.07,31,6.719354838709678,1966-10,0,10,1.68,31,7040446,BAIE ST PAUL,31,,QUEBEC,57.2,QC,31,,47.417,2014-07-31 11:52:35,31,-7.2,349.7
-70.5,47.416666666666664,QUÉBEC,18.3,,-70.500,0,,1966,5664.1966.11,-0.36,13,85.73,30,1.44,1966-11,17.8,11,26.17,30,7040446,BAIE ST PAUL,30,,QUEBEC,188.6,QC,30,,47.417,2014-07-31 11:52:35,30,-14.4,496.8
-70.5,47.416666666666664,QUÉBEC,7.8,,-70.500,0,,1966,5664.1966.12,-7.62,12,75.26,31,-5.425806451612903,1966-12,68.7,12,64.03,31,7040446,BAIE ST PAUL,31,,QUEBEC,81.1,QC,31,,47.417,2014-07-31 11:52:35,31,-18.9,726.2
-70.5,47.416666666666664,QUÉBEC,2.8,,-70.500,0,,1967,5664.1967.1,-12.35,12,74,31,-9.406451612903226,1967-01,63.5,1,60.74,31,7040446,BAIE ST PAUL,31,,QUEBEC,63.5,QC,31,,47.417,2014-07-31 11:52:35,31,-30,849.6
-70.5,47.416666666666664,QUÉBEC,2.2,,-70.500,0,,1967,5664.1967.2,-9.97,7,64.83,28,-13.896428571428572,1967-02,40,2,48.72,28,7040446,BAIE ST PAUL,28,,QUEBEC,40,QC,28,,47.417,2014-07-31 11:52:35,28,-32.2,893.1
-70.5,47.416666666666664,QUÉBEC,5,,-70.500,0,,1967,5664.1967.3,-4.51,3,80.84,31,-8.37741935483871,1967-03,13.8,3,40.69,31,7040446,BAIE ST PAUL,31,,QUEBEC,13.8,QC,31,,47.417,2014-07-31 11:52:35,31,-28.9,817.7
-70.5,47.416666666666664,QUÉBEC,12.2,,-70.500,0,,1967,5664.1967.4,3.14,3,93.47,30,1.7833333333333334,1967-04,0,4,14.3,30,7040446,BAIE ST PAUL,30,,QUEBEC,23.1,QC,30,,47.417,2014-07-31 11:52:35,30,-13.3,486.5
-70.5,47.416666666666664,QUÉBEC,16.7,,-70.500,0,,1967,5664.1967.5,10.12,9,98.09,31,7.2612903225806456,1967-05,0,5,0.14,31,7040446,BAIE ST PAUL,31,,QUEBEC,73.8,QC,31,,47.417,2014-07-31 11:52:35,31,-2.2,332.9
-70.5,47.416666666666664,QUÉBEC,33.9,,-70.500,22.9,,1967,5664.1967.6,15.52,10,93.77,30,16.503333333333334,1967-06,0,6,,30,7040446,BAIE ST PAUL,30,,QUEBEC,116.9,QC,30,,47.417,2014-07-31 11:52:35,30,5,67.8
-70.5,47.416666666666664,QUÉBEC,31.1,,-70.500,65.6,,1967,5664.1967.7,18.28,7,87.42,31,19.89677419354839,1967-07,0,7,,31,7040446,BAIE ST PAUL,31,,QUEBEC,67.4,QC,31,,47.417,2014-07-31 11:52:35,31,10,6.8
-70.5,47.416666666666664,QUÉBEC,31.1,,-70.500,33.5,,1967,5664.1967.8,17.27,10,83.44,31,18.03548387096774,1967-08,0,8,,31,7040446,BAIE ST PAUL,31,,QUEBEC,144.4,QC,31,,47.417,2014-07-31 11:52:35,31,7.2,32.4
-70.5,47.416666666666664,QUÉBEC,26.1,,-70.500,0.1,,1967,5664.1967.9,12.5,9,79.54,30,12.52,1967-09,0,9,,30,7040446,BAIE ST PAUL,30,,QUEBEC,127.3,QC,30,,47.417,2014-07-31 11:52:35,30,-0.6,164.5
-70.5,47.416666666666664,QUÉBEC,19.4,,-70.500,0,,1967,5664.1967.10,6.39,14,79.07,31,6.767741935483871,1967-10,0,10,1.68,31,7040446,BAIE ST PAUL,31,,QUEBEC,121.4,QC,31,,47.417,2014-07-31 11:52:35,31,-6.1,348.2
-70.5,47.416666666666664,QUÉBEC,17.8,,-70.500,0,,1967,5664.1967.11,-0.36,12,85.73,30,-1.08,1967-11,15.1,11,26.17,30,7040446,BAIE ST PAUL,30,,QUEBEC,71.4,QC,30,,47.417,2014-07-31 11:52:35,30,-14.4,572.4
-70.5,47.416666666666664,QUÉBEC,9.4,,-70.500,0,,1967,5664.1967.12,-7.62,11,75.26,31,-7.632258064516129,1967-12,77.7,12,64.03,29,7040446,BAIE ST PAUL,31,,QUEBEC,77.7,QC,31,,47.417,2014-07-31 11:52:35,31,-26.7,794.6
-70.5,47.416666666666664,QUÉBEC,3.3,,-70.500,0,,1968,5664.1968.1,-12.35,5,74,31,-14.696774193548388,1968-01,26.7,1,60.74,31,7040446,BAIE ST PAUL,31,,QUEBEC,26.7,QC,31,,47.417,2014-07-31 11:52:35,31,-29.4,1013.6
-70.5,47.416666666666664,QUÉBEC,1.7,,-70.500,0,,1968,5664.1968.2,-9.97,10,64.83,29,-12.751724137931035,1968-02,35.1,2,48.72,29,7040446,BAIE ST PAUL,29,,QUEBEC,47.5,QC,29,,47.417,2014-07-31 11:52:35,29,-27.2,891.8
-70.5,47.416666666666664,QUÉBEC,8.9,,-70.500,0,,1968,5664.1968.3,-4.51,10,80.84,31,-3.7806451612903227,1968-03,51,3,40.69,31,7040446,BAIE ST PAUL,31,,QUEBEC,60.3,QC,31,,47.417,2014-07-31 11:52:35,31,-26.1,675.2
-70.5,47.416666666666664,QUÉBEC,21.7,,-70.500,0,,1968,5664.1968.4,3.14,5,93.47,30,4.85,1968-04,0,4,14.3,30,7040446,BAIE ST PAUL,30,,QUEBEC,47.3,QC,30,,47.417,2014-07-31 11:52:35,30,-9.4,394.5
-70.5,47.416666666666664,QUÉBEC,25.6,,-70.500,0,,1968,5664.1968.5,10.12,6,98.09,31,9.619354838709677,1968-05,0,5,0.14,31,7040446,BAIE ST PAUL,31,,QUEBEC,45.8,QC,31,,47.417,2014-07-31 11:52:35,31,-1.7,259.8
-70.5,47.416666666666664,QUÉBEC,28.3,,-70.500,2.3,,1968,5664.1968.6,15.52,3,93.77,24,14.920833333333333,1968-06,0,6,,23,7040446,BAIE ST PAUL,30,,QUEBEC,10.7,QC,24,,47.417,2014-07-31 11:52:35,24,0.6,76.2
-70.5,47.416666666666664,QUÉBEC,33.9,,-70.500,11.9,,1968,5664.1968.7,18.28,10,87.42,31,17.758333333333333,1968-07,0,7,,31,7040446,BAIE ST PAUL,31,,QUEBEC,71,QC,12,,47.417,2014-07-31 11:52:35,12,4.4,14.8
-70.5,47.416666666666664,QUÉBEC,31.1,,-70.500,1.8,,1968,5664.1968.8,17.27,11,83.44,31,13.38888888888889,1968-08,0,8,,31,7040446,BAIE ST PAUL,31,,QUEBEC,33.9,QC,9,,47.417,2014-07-31 11:52:35,9,5,43.3
-70.5,47.416666666666664,QUÉBEC,26.1,,-70.500,3.5,,1968,5664.1968.9,12.5,5,79.54,30,15.196666666666667,1968-09,0,9,,30,7040446,BAIE ST PAUL,30,,QUEBEC,52.6,QC,30,,47.417,2014-07-31 11:52:35,30,2.2,87.6
-70.5,47.416666666666664,QUÉBEC,21.1,,-70.500,0,,1968,5664.1968.10,6.39,6,79.07,31,8.835483870967742,1968-10,0,10,1.68,31,7040446,BAIE ST PAUL,31,,QUEBEC,53.4,QC,31,,47.417,2014-07-31 11:52:35,31,-1.7,284.1
-70.5,47.416666666666664,QUÉBEC,9.4,,-70.500,0,,1968,5664.1968.11,-0.36,12,85.73,30,-1.5166666666666666,1968-11,86.9,11,26.17,30,7040446,BAIE ST PAUL,30,,QUEBEC,99.6,QC,30,,47.417,2014-07-31 11:52:35,30,-16.7,585.5
-70.5,47.416666666666664,QUÉBEC,6.7,,-70.500,0,,1968,5664.1968.12,-7.62,11,75.26,31,-7.809677419354839,1968-12,101.6,12,64.03,31,7040446,BAIE ST PAUL,31,,QUEBEC,105.4,QC,31,,47.417,2014-07-31 11:52:35,31,-27.8,800.1
-70.5,47.416666666666664,QUÉBEC,3.9,,-70.500,0,,1969,5664.1969.1,-12.35,9,74,31,-9.683870967741935,1969-01,94,1,60.74,31,7040446,BAIE ST PAUL,31,,QUEBEC,113.6,QC,31,,47.417,2014-07-31 11:52:35,31,-24.4,858.2
-70.5,47.416666666666664,QUÉBEC,3.9,,-70.500,0,,1969,5664.1969.2,-9.97,4,64.83,28,-7.3428571428571425,1969-02,25.6,2,48.72,28,7040446,BAIE ST PAUL,28,,QUEBEC,25.6,QC,28,,47.417,2014-07-31 11:52:35,28,-22.2,709.6
-70.5,47.416666666666664,QUÉBEC,7.2,,-70.500,0,,1969,5664.1969.3,-4.51,7,80.84,31,-3.393548387096774,1969-03,12.1,3,40.69,31,7040446,BAIE ST PAUL,31,,QUEBEC,24.9,QC,31,,47.417,2014-07-31 11:52:35,31,-18.9,663.2
-70.5,47.416666666666664,QUÉBEC,15,,-70.500,0,,1969,5664.1969.4,3.14,5,93.47,30,1.91,1969-04,22.3,4,14.3,30,7040446,BAIE ST PAUL,30,,QUEBEC,33.7,QC,30,,47.417,2014-07-31 11:52:35,30,-17.8,482.7
-70.5,47.416666666666664,QUÉBEC,21.1,,-70.500,0,,1969,5664.1969.5,10.12,8,98.09,31,8.745161290322581,1969-05,0,5,0.14,31,7040446,BAIE ST PAUL,31,,QUEBEC,40,QC,31,,47.417,2014-07-31 11:52:35,31,-2.8,286.9
-70.5,47.416666666666664,QUÉBEC,31.7,,-70.500,15.7,,1969,5664.1969.6,15.52,10,93.77,30,15.016666666666667,1969-06,0,6,,30,7040446,BAIE ST PAUL,30,,QUEBEC,40.3,QC,30,,47.417,2014-07-31 11:52:35,30,1.1,105.2
-70.5,47.416666666666664,QUÉBEC,33.3,,-70.500,29.4,,1969,5664.1969.7,18.28,8,87.42,31,17.403225806451612,1969-07,0,7,,31,7040446,BAIE ST PAUL,31,,QUEBEC,111,QC,31,,47.417,2014-07-31 11:52:35,31,2.8,47.9
-70.5,47.416666666666664,QUÉBEC,32.8,,-70.500,45.8,,1969,5664.1969.8,17.27,11,83.44,31,18.419354838709676,1969-08,0,8,,31,7040446,BAIE ST PAUL,31,,QUEBEC,90.8,QC,31,,47.417,2014-07-31 11:52:35,31,5.6,32.8
-70.5,47.416666666666664,QUÉBEC,23.9,,-70.500,2,,1969,5664.1969.9,12.5,8,79.54,30,13.245454545454546,1969-09,0,9,,30,7040446,BAIE ST PAUL,30,,QUEBEC,136.6,QC,11,,47.417,2014-07-31 11:52:35,11,4.4,54.3
-70.5,47.416666666666664,QUÉBEC,20,,-70.500,0,,1969,5664.1969.10,6.39,4,79.07,31,6.093548387096774,1969-10,5.1,10,1.68,31,7040446,BAIE ST PAUL,31,,QUEBEC,50.9,QC,31,,47.417,2014-07-31 11:52:35,31,-6.7,369.1
-70.5,47.416666666666664,QUÉBEC,12.8,,-70.500,0,,1969,5664.1969.11,-0.36,13,85.73,30,1.67,1969-11,7.1,11,26.17,30,7040446,BAIE ST PAUL,30,,QUEBEC,145.1,QC,30,,47.417,2014-07-31 11:52:35,30,-13.3,489.9
-70.5,47.416666666666664,QUÉBEC,5.6,,-70.500,0,,1969,5664.1969.12,-7.62,8,75.26,31,-6.638709677419355,1969-12,81.5,12,64.03,31,7040446,BAIE ST PAUL,31,,QUEBEC,137.2,QC,31,,47.417,2014-07-31 11:52:35,31,-22.2,763.8
-70.5,47.416666666666664,QUÉBEC,3.9,,-70.500,0,,1970,5664.1970.1,-12.35,1,74,31,-14.62258064516129,1970-01,16.3,1,60.74,31,7040446,BAIE ST PAUL,31,,QUEBEC,16.3,QC,31,,47.417,2014-07-31 11:52:35,31,-31.1,1011.3
-70.5,47.416666666666664,QUÉBEC,6.1,,-70.500,0,,1970,5664.1970.2,-9.97,6,64.83,28,-11.45,1970-02,51.1,2,48.72,28,7040446,BAIE ST PAUL,28,,QUEBEC,68.8,QC,28,,47.417,2014-07-31 11:52:35,28,-28.9,824.6
-70.5,47.416666666666664,QUÉBEC,7.2,,-70.500,0,,1970,5664.1970.3,-4.51,6,80.84,31,-3.903225806451613,1970-03,47.7,3,40.69,31,7040446,BAIE ST PAUL,31,,QUEBEC,49.7,QC,31,,47.417,2014-07-31 11:52:35,31,-17.8,679
-70.5,47.416666666666664,QUÉBEC,18.3,,-70.500,0,,1970,5664.1970.4,3.14,7,93.47,30,2.5866666666666664,1970-04,29.9,4,14.3,30,7040446,BAIE ST PAUL,30,,QUEBEC,55,QC,30,,47.417,2014-07-31 11:52:35,30,-16.1,462.4
-70.5,47.416666666666664,QUÉBEC,27.8,,-70.500,0.4,,1970,5664.1970.5,10.12,10,98.09,31,9.783870967741935,1970-05,0,5,0.14,31,7040446,BAIE ST PAUL,31,,QUEBEC,64.6,QC,31,,47.417,2014-07-31 11:52:35,31,-1.1,255.1
-70.5,47.416666666666664,QUÉBEC,33.3,,-70.500,27.5,,1970,5664.1970.6,15.52,8,93.77,30,15.853333333333333,1970-06,0,6,,30,7040446,BAIE ST PAUL,30,,QUEBEC,90.9,QC,30,,47.417,2014-07-31 11:52:35,30,4.4,91.9
-70.5,47.416666666666664,QUÉBEC,32.8,,-70.500,85.6,,1970,5664.1970.7,18.28,11,87.42,31,20.219354838709677,1970-07,0,7,,31,7040446,BAIE ST PAUL,31,,QUEBEC,80,QC,31,,47.417,2014-07-31 11:52:35,31,7.2,16.8
-70.5,47.416666666666664,QUÉBEC,26.1,,-70.500,10.6,,1970,5664.1970.8,17.27,5,83.44,9,17.22222222222222,1970-08,0,8,,26,7040446,BAIE ST PAUL,31,,QUEBEC,52.6,QC,9,,47.417,2014-07-31 11:52:35,31,6.1,17.6
-70.5,47.416666666666664,QUÉBEC,23.9,,-70.500,0,,1970,5664.1970.9,12.5,12,79.54,30,11.71,1970-09,0,9,,30,7040446,BAIE ST PAUL,30,,QUEBEC,137.6,QC,30,,47.417,2014-07-31 11:52:35,30,1.1,188.7
-70.5,47.416666666666664,QUÉBEC,21.1,,-70.500,0,,1970,5664.1970.10,6.39,8,79.07,31,8.074193548387097,1970-10,0,10,1.68,31,7040446,BAIE ST PAUL,31,,QUEBEC,65.1,QC,31,,47.417,2014-07-31 11:52:35,31,-4.4,307.7
-70.5,47.416666666666664,QUÉBEC,13.3,,-70.500,0,,1970,5664.1970.11,-0.36,6,85.73,30,1.8466666666666667,1970-11,27.4,11,26.17,30,7040446,BAIE ST PAUL,30,,QUEBEC,35.3,QC,30,,47.417,2014-07-31 11:52:35,30,-14.4,484.6
-70.5,47.416666666666664,QUÉBEC,4.4,,-70.500,0,,1970,5664.1970.12,-7.62,6,75.26,31,-11.387096774193548,1970-12,50.2,12,64.03,31,7040446,BAIE ST PAUL,31,,QUEBEC,50.2,QC,31,,47.417,2014-07-31 11:52:35,31,-29.4,911
-70.5,47.416666666666664,QUÉBEC,2.2,,-70.500,0,,1971,5664.1971.1,-12.35,8,74,31,-14.574193548387097,1971-01,82.3,1,60.74,31,7040446,BAIE ST PAUL,31,,QUEBEC,82.3,QC,31,,47.417,2014-07-31 11:52:35,31,-33.3,1009.8
-70.5,47.416666666666664,QUÉBEC,4.4,,-70.500,0,,1971,5664.1971.2,-9.97,10,64.83,28,-10.475,1971-02,113.2,2,48.72,28,7040446,BAIE ST PAUL,28,,QUEBEC,119.1,QC,28,,47.417,2014-07-31 11:52:35,28,-32.2,797.3
-70.5,47.416666666666664,QUÉBEC,10,,-70.500,0,,1971,5664.1971.3,-4.51,5,80.84,31,-3.332258064516129,1971-03,75.2,3,40.69,31,7040446,BAIE ST PAUL,31,,QUEBEC,75.2,QC,31,,47.417,2014-07-31 11:52:35,31,-17.8,661.3
-70.5,47.416666666666664,QUÉBEC,13.3,,-70.500,0,,1971,5664.1971.4,3.14,7,93.47,30,2.79,1971-04,9.7,4,14.3,30,7040446,BAIE ST PAUL,30,,QUEBEC,26.9,QC,30,,47.417,2014-07-31 11:52:35,30,-9.4,456.3
-70.5,47.416666666666664,QUÉBEC,28.9,,-70.500,0,,1971,5664.1971.5,10.12,8,98.09,31,10.325806451612904,1971-05,0,5,0.14,31,7040446,BAIE ST PAUL,31,,QUEBEC,104.2,QC,31,,47.417,2014-07-31 11:52:35,31,-2.2,237.9
-70.5,47.416666666666664,QUÉBEC,32.2,,-70.500,23.7,,1971,5664.1971.6,15.52,4,93.77,30,15.92,1971-06,0,6,,30,7040446,BAIE ST PAUL,30,,QUEBEC,41.4,QC,30,,47.417,2014-07-31 11:52:35,30,0,86.1
-70.5,47.416666666666664,QUÉBEC,30,,-70.500,36.3,,1971,5664.1971.7,18.28,11,87.42,31,18.293548387096774,1971-07,0,7,,31,7040446,BAIE ST PAUL,31,,QUEBEC,47.6,QC,31,,47.417,2014-07-31 11:52:35,31,6.7,27.2
-70.5,47.416666666666664,QUÉBEC,28.9,,-70.500,29.2,,1971,5664.1971.8,17.27,11,83.44,31,16.96451612903226,1971-08,0,8,,28,7040446,BAIE ST PAUL,31,,QUEBEC,110.3,QC,31,,47.417,2014-07-31 11:52:35,31,4.4,61.3
-70.5,47.416666666666664,QUÉBEC,28.9,,-70.500,8.6,,1971,5664.1971.9,12.5,5,79.54,30,14.363333333333333,1971-09,0,9,,25,7040446,BAIE ST PAUL,30,,QUEBEC,38.5,QC,30,,47.417,2014-07-31 11:52:35,30,1.7,117.7
-70.5,47.416666666666664,QUÉBEC,23.3,,-70.500,0,,1971,5664.1971.10,6.39,7,79.07,31,9.32258064516129,1971-10,0,10,1.68,31,7040446,BAIE ST PAUL,31,,QUEBEC,58.4,QC,31,,47.417,2014-07-31 11:52:35,31,-3.3,269
-70.5,47.416666666666664,QUÉBEC,15,,-70.500,0,,1971,5664.1971.11,-0.36,7,85.73,30,-0.8466666666666667,1971-11,42.4,11,26.17,30,7040446,BAIE ST PAUL,30,,QUEBEC,79.2,QC,30,,47.417,2014-07-31 11:52:35,30,-12.8,565.4
-70.5,47.416666666666664,QUÉBEC,4.4,,-70.500,0,,1971,5664.1971.12,-7.62,9,75.26,31,-10.151612903225807,1971-12,54.2,12,64.03,26,7040446,BAIE ST PAUL,26,,QUEBEC,68.2,QC,31,,47.417,2014-07-31 11:52:35,31,-28.9,872.7
